epoch	batch	iter	loss	prec1	prec5	lr
109	3	867	0.20492474734783173	90.625	100.0	1.0000000000000003e-05
109	4	868	0.1465202420949936	95.3125	100.0	1.0000000000000003e-05
109	5	869	0.2645048201084137	90.625	100.0	1.0000000000000003e-05
109	6	870	0.30626729130744934	89.0625	100.0	1.0000000000000003e-05
109	7	871	0.18558195233345032	92.1875	100.0	1.0000000000000003e-05
109	8	872	0.41565147042274475	84.6153793334961	100.0	1.0000000000000003e-05
110	1	873	0.29566216468811035	92.1875	100.0	1.0000000000000003e-05
110	2	874	0.1884564459323883	92.1875	100.0	1.0000000000000003e-05
110	3	875	0.30855125188827515	85.9375	100.0	1.0000000000000003e-05
110	4	876	0.31237292289733887	92.1875	100.0	1.0000000000000003e-05
110	5	877	0.30096763372421265	85.9375	100.0	1.0000000000000003e-05
110	6	878	0.24819061160087585	92.1875	100.0	1.0000000000000003e-05
110	7	879	0.1915920376777649	93.75	100.0	1.0000000000000003e-05
110	8	880	0.7570973634719849	69.23076629638672	100.0	1.0000000000000003e-05
111	1	881	0.32954609394073486	89.0625	100.0	1.0000000000000003e-05
111	2	882	0.3614530861377716	85.9375	100.0	1.0000000000000003e-05
111	3	883	0.16323940455913544	96.875	100.0	1.0000000000000003e-05
111	4	884	0.25036633014678955	92.1875	100.0	1.0000000000000003e-05
111	5	885	0.2272775024175644	90.625	100.0	1.0000000000000003e-05
111	6	886	0.3852498531341553	90.625	100.0	1.0000000000000003e-05
111	7	887	0.20495083928108215	92.1875	100.0	1.0000000000000003e-05
111	8	888	0.1145537942647934	100.0	100.0	1.0000000000000003e-05
112	1	889	0.22754020988941193	90.625	100.0	1.0000000000000003e-05
112	2	890	0.33884909749031067	84.375	100.0	1.0000000000000003e-05
112	3	891	0.396688312292099	89.0625	100.0	1.0000000000000003e-05
112	4	892	0.14537011086940765	95.3125	100.0	1.0000000000000003e-05
112	5	893	0.25559675693511963	87.5	100.0	1.0000000000000003e-05
112	6	894	0.2270078957080841	92.1875	100.0	1.0000000000000003e-05
112	7	895	0.239277184009552	90.625	100.0	1.0000000000000003e-05
112	8	896	0.671821653842926	76.9230728149414	100.0	1.0000000000000003e-05
113	1	897	0.3390633761882782	87.5	100.0	1.0000000000000003e-05
113	2	898	0.22780458629131317	90.625	100.0	1.0000000000000003e-05
113	3	899	0.41422852873802185	89.0625	100.0	1.0000000000000003e-05
113	4	900	0.3351741135120392	81.25	100.0	1.0000000000000003e-05
113	5	901	0.30634552240371704	92.1875	100.0	1.0000000000000003e-05
113	6	902	0.26661407947540283	90.625	100.0	1.0000000000000003e-05
113	7	903	0.264180064201355	95.3125	100.0	1.0000000000000003e-05
113	8	904	0.4772452712059021	84.6153793334961	100.0	1.0000000000000003e-05
114	1	905	0.17637178301811218	95.3125	100.0	1.0000000000000003e-05
114	2	906	0.15142443776130676	93.75	100.0	1.0000000000000003e-05
114	3	907	0.3966900706291199	85.9375	100.0	1.0000000000000003e-05
114	4	908	0.2387847900390625	95.3125	100.0	1.0000000000000003e-05
114	5	909	0.32771167159080505	89.0625	100.0	1.0000000000000003e-05
114	6	910	0.24620884656906128	92.1875	100.0	1.0000000000000003e-05
114	7	911	0.22032366693019867	92.1875	100.0	1.0000000000000003e-05
114	8	912	0.3458482325077057	92.30769348144531	100.0	1.0000000000000003e-05
115	1	913	0.22254234552383423	92.1875	100.0	1.0000000000000003e-05
115	2	914	0.23593541979789734	93.75	100.0	1.0000000000000003e-05
115	3	915	0.34341007471084595	87.5	100.0	1.0000000000000003e-05
115	4	916	0.2685467004776001	89.0625	100.0	1.0000000000000003e-05
115	5	917	0.1601637303829193	95.3125	100.0	1.0000000000000003e-05
115	6	918	0.3068811297416687	90.625	100.0	1.0000000000000003e-05
115	7	919	0.3100510835647583	89.0625	100.0	1.0000000000000003e-05
115	8	920	1.4663420915603638	61.53845977783203	100.0	1.0000000000000003e-05
116	1	921	0.30082231760025024	89.0625	100.0	1.0000000000000003e-05
116	2	922	0.194029301404953	93.75	100.0	1.0000000000000003e-05
116	3	923	0.22569893300533295	90.625	100.0	1.0000000000000003e-05
116	4	924	0.24662992358207703	90.625	100.0	1.0000000000000003e-05
116	5	925	0.2467351257801056	90.625	100.0	1.0000000000000003e-05
116	6	926	0.28937864303588867	90.625	100.0	1.0000000000000003e-05
116	7	927	0.2746671736240387	89.0625	100.0	1.0000000000000003e-05
116	8	928	0.6043463945388794	84.6153793334961	100.0	1.0000000000000003e-05
117	1	929	0.2035643756389618	92.1875	100.0	1.0000000000000003e-05
117	2	930	0.27693578600883484	89.0625	100.0	1.0000000000000003e-05
117	3	931	0.278140127658844	89.0625	100.0	1.0000000000000003e-05
117	4	932	0.5095885396003723	81.25	100.0	1.0000000000000003e-05
117	5	933	0.2907572090625763	85.9375	100.0	1.0000000000000003e-05
117	6	934	0.2382221817970276	92.1875	100.0	1.0000000000000003e-05
117	7	935	0.31491678953170776	92.1875	100.0	1.0000000000000003e-05
117	8	936	0.5308493375778198	76.9230728149414	100.0	1.0000000000000003e-05
118	1	937	0.32204070687294006	85.9375	100.0	1.0000000000000003e-05
118	2	938	0.359043687582016	89.0625	100.0	1.0000000000000003e-05
118	3	939	0.26543405652046204	92.1875	100.0	1.0000000000000003e-05
118	4	940	0.3273092210292816	92.1875	100.0	1.0000000000000003e-05
118	5	941	0.2982082962989807	89.0625	100.0	1.0000000000000003e-05
118	6	942	0.2101425677537918	90.625	100.0	1.0000000000000003e-05
118	7	943	0.1753109246492386	92.1875	100.0	1.0000000000000003e-05
118	8	944	1.0437304973602295	69.23076629638672	100.0	1.0000000000000003e-05
119	1	945	0.23632121086120605	90.625	100.0	1.0000000000000003e-05
119	2	946	0.2907198667526245	90.625	100.0	1.0000000000000003e-05
119	3	947	0.3580681383609772	87.5	100.0	1.0000000000000003e-05
119	4	948	0.24657072126865387	92.1875	100.0	1.0000000000000003e-05
119	5	949	0.1835779994726181	96.875	100.0	1.0000000000000003e-05
119	6	950	0.3133845031261444	87.5	100.0	1.0000000000000003e-05
119	7	951	0.11704246699810028	96.875	100.0	1.0000000000000003e-05
119	8	952	0.5312937498092651	84.6153793334961	100.0	1.0000000000000003e-05
120	1	953	0.2561054825782776	90.625	100.0	1.0000000000000003e-05
120	2	954	0.3545697331428528	89.0625	100.0	1.0000000000000003e-05
120	3	955	0.2511625587940216	89.0625	100.0	1.0000000000000003e-05
120	4	956	0.2999330461025238	89.0625	100.0	1.0000000000000003e-05
120	5	957	0.29454267024993896	93.75	100.0	1.0000000000000003e-05
120	6	958	0.17032456398010254	95.3125	100.0	1.0000000000000003e-05
120	7	959	0.27267998456954956	92.1875	100.0	1.0000000000000003e-05
120	8	960	1.6648567914962769	61.53845977783203	100.0	1.0000000000000003e-05
121	1	961	0.39827054738998413	92.1875	100.0	1.0000000000000003e-05
121	2	962	0.2816009521484375	87.5	100.0	1.0000000000000003e-05
121	3	963	0.27134039998054504	92.1875	100.0	1.0000000000000003e-05
121	4	964	0.2656487226486206	92.1875	100.0	1.0000000000000003e-05
121	5	965	0.48693403601646423	82.8125	100.0	1.0000000000000003e-05
121	6	966	0.39641082286834717	89.0625	100.0	1.0000000000000003e-05
121	7	967	0.14516906440258026	98.4375	100.0	1.0000000000000003e-05
121	8	968	0.3095085918903351	84.6153793334961	100.0	1.0000000000000003e-05
122	1	969	0.3104488253593445	87.5	100.0	1.0000000000000003e-05
122	2	970	0.33286887407302856	84.375	100.0	1.0000000000000003e-05
122	3	971	0.3775509297847748	87.5	100.0	1.0000000000000003e-05
122	4	972	0.2984480857849121	90.625	100.0	1.0000000000000003e-05
122	5	973	0.12130089104175568	98.4375	100.0	1.0000000000000003e-05
122	6	974	0.4805995523929596	85.9375	100.0	1.0000000000000003e-05
122	7	975	0.14755818247795105	95.3125	100.0	1.0000000000000003e-05
122	8	976	0.2413669377565384	92.30769348144531	100.0	1.0000000000000003e-05
123	1	977	0.36384743452072144	87.5	100.0	1.0000000000000003e-05
123	2	978	0.40383800864219666	87.5	100.0	1.0000000000000003e-05
123	3	979	0.4094071090221405	85.9375	100.0	1.0000000000000003e-05
123	4	980	0.25959277153015137	92.1875	100.0	1.0000000000000003e-05
123	5	981	0.3263327479362488	87.5	100.0	1.0000000000000003e-05
123	6	982	0.15406160056591034	96.875	100.0	1.0000000000000003e-05
123	7	983	0.49851012229919434	82.8125	100.0	1.0000000000000003e-05
123	8	984	0.27806511521339417	92.30769348144531	100.0	1.0000000000000003e-05
124	1	985	0.15315596759319305	92.1875	100.0	1.0000000000000003e-05
124	2	986	0.2562410235404968	89.0625	100.0	1.0000000000000003e-05
124	3	987	0.31697672605514526	92.1875	100.0	1.0000000000000003e-05
124	4	988	0.275511234998703	90.625	100.0	1.0000000000000003e-05
124	5	989	0.2645900249481201	87.5	100.0	1.0000000000000003e-05
124	6	990	0.24555256962776184	92.1875	100.0	1.0000000000000003e-05
124	7	991	0.39986422657966614	90.625	100.0	1.0000000000000003e-05
124	8	992	0.11922560632228851	100.0	100.0	1.0000000000000003e-05
125	1	993	0.3166830837726593	90.625	100.0	1.0000000000000003e-05
125	2	994	0.2956703305244446	87.5	100.0	1.0000000000000003e-05
125	3	995	0.20012101531028748	93.75	100.0	1.0000000000000003e-05
125	4	996	0.26943710446357727	89.0625	100.0	1.0000000000000003e-05
125	5	997	0.33930715918540955	82.8125	100.0	1.0000000000000003e-05
125	6	998	0.3233945369720459	89.0625	100.0	1.0000000000000003e-05
125	7	999	0.1710834503173828	96.875	100.0	1.0000000000000003e-05
125	8	1000	0.2824947237968445	100.0	100.0	1.0000000000000003e-05
126	1	1001	0.1728033721446991	93.75	100.0	1.0000000000000003e-05
126	2	1002	0.42175057530403137	84.375	100.0	1.0000000000000003e-05
126	3	1003	0.22156277298927307	92.1875	100.0	1.0000000000000003e-05
126	4	1004	0.3201279640197754	84.375	100.0	1.0000000000000003e-05
126	5	1005	0.22342798113822937	92.1875	100.0	1.0000000000000003e-05
126	6	1006	0.30855920910835266	87.5	100.0	1.0000000000000003e-05
126	7	1007	0.2616061270236969	90.625	100.0	1.0000000000000003e-05
126	8	1008	0.4110482633113861	76.9230728149414	100.0	1.0000000000000003e-05
127	1	1009	0.703710675239563	87.5	100.0	1.0000000000000003e-05
127	2	1010	0.238193079829216	90.625	100.0	1.0000000000000003e-05
127	3	1011	0.43442589044570923	85.9375	100.0	1.0000000000000003e-05
127	4	1012	0.23419401049613953	95.3125	100.0	1.0000000000000003e-05
127	5	1013	0.2133147269487381	92.1875	100.0	1.0000000000000003e-05
127	6	1014	0.29299306869506836	89.0625	100.0	1.0000000000000003e-05
127	7	1015	0.2751353979110718	89.0625	100.0	1.0000000000000003e-05
127	8	1016	1.0228185653686523	76.9230728149414	100.0	1.0000000000000003e-05
128	1	1017	0.31430894136428833	82.8125	100.0	1.0000000000000003e-05
128	2	1018	0.23186293244361877	90.625	100.0	1.0000000000000003e-05
128	3	1019	0.251657634973526	90.625	100.0	1.0000000000000003e-05
128	4	1020	0.35183918476104736	89.0625	100.0	1.0000000000000003e-05
128	5	1021	0.19651126861572266	93.75	100.0	1.0000000000000003e-05
128	6	1022	0.2764374315738678	90.625	100.0	1.0000000000000003e-05
128	7	1023	0.3581068813800812	87.5	100.0	1.0000000000000003e-05
128	8	1024	0.6996297836303711	61.53845977783203	100.0	1.0000000000000003e-05
129	1	1025	0.4047940969467163	82.8125	100.0	1.0000000000000003e-05
129	2	1026	0.3395448327064514	82.8125	100.0	1.0000000000000003e-05
129	3	1027	0.18583226203918457	93.75	100.0	1.0000000000000003e-05
129	4	1028	0.18373706936836243	96.875	100.0	1.0000000000000003e-05
129	5	1029	0.40787258744239807	87.5	100.0	1.0000000000000003e-05
129	6	1030	0.24188180267810822	90.625	100.0	1.0000000000000003e-05
129	7	1031	0.22994573414325714	95.3125	100.0	1.0000000000000003e-05
129	8	1032	2.3689160346984863	69.23076629638672	100.0	1.0000000000000003e-05
130	1	1033	0.270201712846756	90.625	100.0	1.0000000000000003e-05
130	2	1034	0.3557971715927124	87.5	100.0	1.0000000000000003e-05
130	3	1035	0.33033519983291626	90.625	100.0	1.0000000000000003e-05
130	4	1036	0.3206862211227417	89.0625	100.0	1.0000000000000003e-05
130	5	1037	0.2907414734363556	89.0625	100.0	1.0000000000000003e-05
130	6	1038	0.22554239630699158	90.625	100.0	1.0000000000000003e-05
130	7	1039	0.302466481924057	90.625	100.0	1.0000000000000003e-05
130	8	1040	0.4477376639842987	84.6153793334961	100.0	1.0000000000000003e-05
131	1	1041	0.27479639649391174	92.1875	100.0	1.0000000000000003e-05
131	2	1042	0.2303500771522522	92.1875	100.0	1.0000000000000003e-05
131	3	1043	0.19247490167617798	92.1875	100.0	1.0000000000000003e-05
131	4	1044	0.40862011909484863	87.5	100.0	1.0000000000000003e-05
131	5	1045	0.3474070429801941	90.625	100.0	1.0000000000000003e-05
131	6	1046	0.2817543148994446	87.5	100.0	1.0000000000000003e-05
131	7	1047	0.23396417498588562	90.625	100.0	1.0000000000000003e-05
131	8	1048	0.16216517984867096	100.0	100.0	1.0000000000000003e-05
132	1	1049	0.16768471896648407	95.3125	100.0	1.0000000000000003e-05
132	2	1050	0.18394270539283752	93.75	100.0	1.0000000000000003e-05
132	3	1051	0.2853388786315918	90.625	100.0	1.0000000000000003e-05
132	4	1052	0.2346510887145996	93.75	100.0	1.0000000000000003e-05
132	5	1053	0.2537493407726288	89.0625	100.0	1.0000000000000003e-05
132	6	1054	0.48119020462036133	89.0625	100.0	1.0000000000000003e-05
132	7	1055	0.2315378189086914	89.0625	100.0	1.0000000000000003e-05
132	8	1056	0.19741854071617126	100.0	100.0	1.0000000000000003e-05
133	1	1057	0.31941723823547363	89.0625	100.0	1.0000000000000003e-05
133	2	1058	0.4035923480987549	90.625	100.0	1.0000000000000003e-05
133	3	1059	0.3170841336250305	92.1875	100.0	1.0000000000000003e-05
133	4	1060	0.3217868506908417	85.9375	100.0	1.0000000000000003e-05
133	5	1061	0.2960233688354492	90.625	100.0	1.0000000000000003e-05
133	6	1062	0.24985608458518982	92.1875	100.0	1.0000000000000003e-05
133	7	1063	0.25428029894828796	89.0625	100.0	1.0000000000000003e-05
133	8	1064	1.433579921722412	53.846153259277344	100.0	1.0000000000000003e-05
134	1	1065	0.26799023151397705	89.0625	100.0	1.0000000000000003e-05
134	2	1066	0.2654547095298767	87.5	100.0	1.0000000000000003e-05
134	3	1067	0.22814124822616577	93.75	100.0	1.0000000000000003e-05
134	4	1068	0.3245428800582886	82.8125	100.0	1.0000000000000003e-05
134	5	1069	0.18583577871322632	95.3125	100.0	1.0000000000000003e-05
134	6	1070	0.16116489470005035	92.1875	100.0	1.0000000000000003e-05
134	7	1071	0.2972356677055359	89.0625	100.0	1.0000000000000003e-05
134	8	1072	0.7015434503555298	69.23076629638672	100.0	1.0000000000000003e-05
135	1	1073	0.23751521110534668	90.625	100.0	1.0000000000000003e-05
135	2	1074	0.44594448804855347	82.8125	100.0	1.0000000000000003e-05
135	3	1075	0.2531087398529053	87.5	100.0	1.0000000000000003e-05
135	4	1076	0.19803233444690704	90.625	100.0	1.0000000000000003e-05
135	5	1077	0.18003612756729126	96.875	100.0	1.0000000000000003e-05
135	6	1078	0.2944786846637726	89.0625	100.0	1.0000000000000003e-05
135	7	1079	0.224460169672966	92.1875	100.0	1.0000000000000003e-05
135	8	1080	1.2236390113830566	61.53845977783203	100.0	1.0000000000000003e-05
136	1	1081	0.2817671298980713	85.9375	100.0	1.0000000000000003e-05
136	2	1082	0.2484365999698639	92.1875	100.0	1.0000000000000003e-05
136	3	1083	0.2002047598361969	95.3125	100.0	1.0000000000000003e-05
136	4	1084	0.2791069447994232	93.75	100.0	1.0000000000000003e-05
136	5	1085	0.39695462584495544	84.375	100.0	1.0000000000000003e-05
136	6	1086	0.23337484896183014	95.3125	100.0	1.0000000000000003e-05
136	7	1087	0.2115950733423233	95.3125	100.0	1.0000000000000003e-05
136	8	1088	0.9299308061599731	76.9230728149414	100.0	1.0000000000000003e-05
137	1	1089	0.3867630660533905	85.9375	100.0	1.0000000000000003e-05
137	2	1090	0.11856434494256973	98.4375	100.0	1.0000000000000003e-05
137	3	1091	0.22360259294509888	92.1875	100.0	1.0000000000000003e-05
137	4	1092	0.29761171340942383	89.0625	100.0	1.0000000000000003e-05
137	5	1093	0.3328291177749634	89.0625	100.0	1.0000000000000003e-05
137	6	1094	0.26942700147628784	89.0625	100.0	1.0000000000000003e-05
137	7	1095	0.3702645003795624	85.9375	100.0	1.0000000000000003e-05
137	8	1096	0.15911760926246643	100.0	100.0	1.0000000000000003e-05
138	1	1097	0.2665036618709564	89.0625	100.0	1.0000000000000003e-05
138	2	1098	0.2828822433948517	85.9375	100.0	1.0000000000000003e-05
138	3	1099	0.23483388125896454	90.625	100.0	1.0000000000000003e-05
138	4	1100	0.21849848330020905	93.75	100.0	1.0000000000000003e-05
138	5	1101	0.2829216718673706	89.0625	100.0	1.0000000000000003e-05
138	6	1102	0.23045063018798828	87.5	100.0	1.0000000000000003e-05
138	7	1103	0.18032625317573547	92.1875	100.0	1.0000000000000003e-05
138	8	1104	0.9787190556526184	76.9230728149414	100.0	1.0000000000000003e-05
139	1	1105	0.28517743945121765	89.0625	100.0	1.0000000000000003e-05
139	2	1106	0.15763558447360992	95.3125	100.0	1.0000000000000003e-05
139	3	1107	0.47544199228286743	82.8125	100.0	1.0000000000000003e-05
139	4	1108	0.25660037994384766	90.625	100.0	1.0000000000000003e-05
139	5	1109	0.30969861149787903	87.5	100.0	1.0000000000000003e-05
139	6	1110	0.2047024518251419	95.3125	100.0	1.0000000000000003e-05
139	7	1111	0.18167917430400848	93.75	100.0	1.0000000000000003e-05
139	8	1112	0.5625644326210022	84.6153793334961	100.0	1.0000000000000003e-05
140	1	1113	0.24356898665428162	90.625	100.0	1.0000000000000003e-05
140	2	1114	0.3152517080307007	93.75	100.0	1.0000000000000003e-05
140	3	1115	0.24476510286331177	87.5	100.0	1.0000000000000003e-05
140	4	1116	0.4251229465007782	79.6875	100.0	1.0000000000000003e-05
140	5	1117	0.24427860975265503	90.625	100.0	1.0000000000000003e-05
140	6	1118	0.32618021965026855	89.0625	100.0	1.0000000000000003e-05
140	7	1119	0.282718300819397	87.5	100.0	1.0000000000000003e-05
140	8	1120	0.22975358366966248	92.30769348144531	100.0	1.0000000000000003e-05
141	1	1121	0.38936105370521545	85.9375	100.0	1.0000000000000003e-05
141	2	1122	0.47495031356811523	82.8125	100.0	1.0000000000000003e-05
141	3	1123	0.36107414960861206	85.9375	100.0	1.0000000000000003e-05
141	4	1124	0.32996800541877747	87.5	100.0	1.0000000000000003e-05
141	5	1125	0.17890092730522156	93.75	100.0	1.0000000000000003e-05
141	6	1126	0.39476776123046875	85.9375	100.0	1.0000000000000003e-05
141	7	1127	0.2647351920604706	92.1875	100.0	1.0000000000000003e-05
141	8	1128	1.7901129722595215	61.53845977783203	100.0	1.0000000000000003e-05
142	1	1129	0.19023895263671875	96.875	100.0	1.0000000000000003e-05
142	2	1130	0.2814199924468994	90.625	100.0	1.0000000000000003e-05
142	3	1131	0.15919965505599976	96.875	100.0	1.0000000000000003e-05
142	4	1132	0.29139021039009094	92.1875	100.0	1.0000000000000003e-05
142	5	1133	0.34775909781455994	85.9375	100.0	1.0000000000000003e-05
142	6	1134	0.45873895287513733	84.375	100.0	1.0000000000000003e-05
142	7	1135	0.37443551421165466	92.1875	100.0	1.0000000000000003e-05
142	8	1136	0.7211856842041016	76.9230728149414	100.0	1.0000000000000003e-05
143	1	1137	0.3568853437900543	89.0625	100.0	1.0000000000000003e-05
143	2	1138	0.434279203414917	81.25	100.0	1.0000000000000003e-05
143	3	1139	0.23572653532028198	92.1875	100.0	1.0000000000000003e-05
143	4	1140	0.2152097374200821	93.75	100.0	1.0000000000000003e-05
143	5	1141	0.36868181824684143	85.9375	100.0	1.0000000000000003e-05
143	6	1142	0.31257709860801697	90.625	100.0	1.0000000000000003e-05
143	7	1143	0.33703458309173584	85.9375	100.0	1.0000000000000003e-05
143	8	1144	0.11051078140735626	100.0	100.0	1.0000000000000003e-05
144	1	1145	0.5546573996543884	87.5	100.0	1.0000000000000003e-05
144	2	1146	0.12665726244449615	98.4375	100.0	1.0000000000000003e-05
144	3	1147	0.48880821466445923	79.6875	100.0	1.0000000000000003e-05
144	4	1148	0.2885364592075348	90.625	100.0	1.0000000000000003e-05
144	5	1149	0.36522015929222107	90.625	100.0	1.0000000000000003e-05
144	6	1150	0.25253626704216003	92.1875	100.0	1.0000000000000003e-05
144	7	1151	0.23397256433963776	90.625	100.0	1.0000000000000003e-05
144	8	1152	0.3358636498451233	92.30769348144531	100.0	1.0000000000000003e-05
145	1	1153	0.45613229274749756	85.9375	100.0	1.0000000000000003e-05
145	2	1154	0.30021220445632935	90.625	100.0	1.0000000000000003e-05
145	3	1155	0.14105236530303955	96.875	100.0	1.0000000000000003e-05
145	4	1156	0.1567380428314209	95.3125	100.0	1.0000000000000003e-05
145	5	1157	0.30840805172920227	92.1875	100.0	1.0000000000000003e-05
145	6	1158	0.40206241607666016	84.375	100.0	1.0000000000000003e-05
145	7	1159	0.2299898862838745	89.0625	100.0	1.0000000000000003e-05
145	8	1160	0.9041223526000977	69.23076629638672	100.0	1.0000000000000003e-05
146	1	1161	0.20619000494480133	93.75	100.0	1.0000000000000003e-05
146	2	1162	0.3490806221961975	89.0625	100.0	1.0000000000000003e-05
146	3	1163	0.3948620557785034	89.0625	100.0	1.0000000000000003e-05
146	4	1164	0.19483500719070435	92.1875	100.0	1.0000000000000003e-05
146	5	1165	0.26032185554504395	93.75	100.0	1.0000000000000003e-05
146	6	1166	0.303176611661911	89.0625	100.0	1.0000000000000003e-05
146	7	1167	0.33973294496536255	89.0625	100.0	1.0000000000000003e-05
146	8	1168	0.17881867289543152	100.0	100.0	1.0000000000000003e-05
147	1	1169	0.1871396154165268	95.3125	100.0	1.0000000000000003e-05
147	2	1170	0.18090316653251648	92.1875	100.0	1.0000000000000003e-05
147	3	1171	0.2707696855068207	87.5	100.0	1.0000000000000003e-05
147	4	1172	0.2347782999277115	90.625	100.0	1.0000000000000003e-05
147	5	1173	0.15459510684013367	95.3125	100.0	1.0000000000000003e-05
147	6	1174	0.33306625485420227	87.5	100.0	1.0000000000000003e-05
147	7	1175	0.3940339684486389	87.5	100.0	1.0000000000000003e-05
147	8	1176	0.967533528804779	84.6153793334961	100.0	1.0000000000000003e-05
148	1	1177	0.1499360352754593	96.875	100.0	1.0000000000000003e-05
148	2	1178	0.2398606538772583	92.1875	100.0	1.0000000000000003e-05
148	3	1179	0.16643619537353516	96.875	100.0	1.0000000000000003e-05
148	4	1180	0.29508158564567566	90.625	100.0	1.0000000000000003e-05
148	5	1181	0.3046111762523651	90.625	100.0	1.0000000000000003e-05
148	6	1182	0.22704286873340607	90.625	100.0	1.0000000000000003e-05
148	7	1183	0.382842093706131	89.0625	100.0	1.0000000000000003e-05
148	8	1184	0.228692427277565	92.30769348144531	100.0	1.0000000000000003e-05
149	1	1185	0.3094084560871124	89.0625	100.0	1.0000000000000003e-05
149	2	1186	0.11768218874931335	96.875	100.0	1.0000000000000003e-05
149	3	1187	0.32808977365493774	84.375	100.0	1.0000000000000003e-05
149	4	1188	0.2751270532608032	92.1875	100.0	1.0000000000000003e-05
149	5	1189	0.22462846338748932	90.625	100.0	1.0000000000000003e-05
149	6	1190	0.5205783247947693	79.6875	100.0	1.0000000000000003e-05
149	7	1191	0.2985338270664215	92.1875	100.0	1.0000000000000003e-05
149	8	1192	1.0604370832443237	76.9230728149414	100.0	1.0000000000000003e-05
150	1	1193	0.22713404893875122	93.75	100.0	1.0000000000000003e-05
150	2	1194	0.25280967354774475	90.625	100.0	1.0000000000000003e-05
150	3	1195	0.1814727485179901	92.1875	100.0	1.0000000000000003e-05
150	4	1196	0.3649316430091858	89.0625	100.0	1.0000000000000003e-05
150	5	1197	0.5005541443824768	79.6875	100.0	1.0000000000000003e-05
150	6	1198	0.25518158078193665	92.1875	100.0	1.0000000000000003e-05
150	7	1199	0.1756322830915451	93.75	100.0	1.0000000000000003e-05
150	8	1200	0.36538633704185486	84.6153793334961	100.0	1.0000000000000003e-05
151	1	1201	0.15127043426036835	95.3125	100.0	1.0000000000000003e-05
151	2	1202	0.5563807487487793	76.5625	100.0	1.0000000000000003e-05
151	3	1203	0.33772972226142883	90.625	100.0	1.0000000000000003e-05
151	4	1204	0.42811089754104614	79.6875	100.0	1.0000000000000003e-05
151	5	1205	0.2662394940853119	92.1875	100.0	1.0000000000000003e-05
151	6	1206	0.22303327918052673	92.1875	100.0	1.0000000000000003e-05
151	7	1207	0.34473273158073425	89.0625	100.0	1.0000000000000003e-05
151	8	1208	0.5932402610778809	84.6153793334961	100.0	1.0000000000000003e-05
152	1	1209	0.3109687268733978	89.0625	100.0	1.0000000000000003e-05
152	2	1210	0.2366490364074707	90.625	100.0	1.0000000000000003e-05
152	3	1211	0.30612149834632874	90.625	100.0	1.0000000000000003e-05
152	4	1212	0.19040049612522125	92.1875	100.0	1.0000000000000003e-05
152	5	1213	0.20053920149803162	93.75	100.0	1.0000000000000003e-05
152	6	1214	0.1416999250650406	96.875	100.0	1.0000000000000003e-05
152	7	1215	0.1843784749507904	95.3125	100.0	1.0000000000000003e-05
152	8	1216	0.22470055520534515	92.30769348144531	100.0	1.0000000000000003e-05
153	1	1217	0.35756587982177734	89.0625	100.0	1.0000000000000003e-05
153	2	1218	0.20355454087257385	96.875	100.0	1.0000000000000003e-05
153	3	1219	0.26441076397895813	90.625	100.0	1.0000000000000003e-05
153	4	1220	0.3170923888683319	90.625	100.0	1.0000000000000003e-05
153	5	1221	0.25257155299186707	90.625	100.0	1.0000000000000003e-05
153	6	1222	0.2807428240776062	87.5	100.0	1.0000000000000003e-05
153	7	1223	0.312625527381897	87.5	100.0	1.0000000000000003e-05
153	8	1224	1.6844077110290527	46.153846740722656	100.0	1.0000000000000003e-05
154	1	1225	0.3036431074142456	89.0625	100.0	1.0000000000000003e-05
154	2	1226	0.4390953481197357	89.0625	100.0	1.0000000000000003e-05
154	3	1227	0.15392042696475983	95.3125	100.0	1.0000000000000003e-05
154	4	1228	0.19668632745742798	92.1875	100.0	1.0000000000000003e-05
154	5	1229	0.23168769478797913	92.1875	100.0	1.0000000000000003e-05
154	6	1230	0.5459319353103638	84.375	100.0	1.0000000000000003e-05
154	7	1231	0.3608893156051636	85.9375	100.0	1.0000000000000003e-05
154	8	1232	0.6720331907272339	69.23076629638672	100.0	1.0000000000000003e-05
155	1	1233	0.22719497978687286	92.1875	100.0	1.0000000000000003e-05
155	2	1234	0.2554956078529358	90.625	100.0	1.0000000000000003e-05
155	3	1235	0.2240385115146637	89.0625	100.0	1.0000000000000003e-05
155	4	1236	0.3771112561225891	89.0625	100.0	1.0000000000000003e-05
155	5	1237	0.2229592651128769	92.1875	100.0	1.0000000000000003e-05
155	6	1238	0.1838846057653427	95.3125	100.0	1.0000000000000003e-05
155	7	1239	0.30410242080688477	90.625	100.0	1.0000000000000003e-05
155	8	1240	1.021820068359375	69.23076629638672	100.0	1.0000000000000003e-05
156	1	1241	0.15761588513851166	93.75	100.0	1.0000000000000003e-05
156	2	1242	0.241339311003685	93.75	100.0	1.0000000000000003e-05
156	3	1243	0.3954043686389923	89.0625	100.0	1.0000000000000003e-05
156	4	1244	0.2632245719432831	87.5	100.0	1.0000000000000003e-05
156	5	1245	0.41279152035713196	85.9375	100.0	1.0000000000000003e-05
156	6	1246	0.18523354828357697	95.3125	100.0	1.0000000000000003e-05
156	7	1247	0.28400367498397827	90.625	100.0	1.0000000000000003e-05
156	8	1248	0.6853234767913818	69.23076629638672	100.0	1.0000000000000003e-05
